fire_id,state,discovery_month,Temp_pre_7,Wind_pre_7,Hum_pre_7,fire_size_bin_no,medium_plus
50153,NM,Jun,22.31325301,4.822424242,19.18292683,6,1
50154,NM,Jun,28.49142857,1.751428571,24.6952381,6,1
50157,NM,May,22.33571429,4.830952381,44.51190476,5,1
50158,NM,Jun,26.70169492,5.227966102,36.33050847,6,1
50159,UT,Jul,22.67777778,4.6,31.6,5,1
50160,AK,Jun,28.35119048,4.417857143,76.75595238,6,1
50161,AK,Jul,15.859375,3.896875,68.21875,5,1
50162,TX,May,19.23803681,3.770552147,42.6196319,5,1
50168,WA,Jun,17.74969325,5.089570552,43.41104294,6,1
50170,AZ,Jun,28.64074074,3.187037037,16.37037037,5,1
50171,AZ,Jul,34.31515152,3.250505051,23.4040404,5,1
50188,ID,Aug,23.164375,0.9875,62.14375,5,1
50190,MT,Aug,21.75921788,2.093854749,50.66101695,5,1
50191,MT,Aug,22.21781609,2.572988506,41.02873563,5,1
50192,MT,Aug,21.77514793,2.672189349,42.73372781,6,1
50193,MT,Sep,16.19478261,3.1330434780000003,46.00877193,6,1
50194,MT,Aug,21.77514793,2.672189349,42.73372781,5,1
50195,MT,Aug,21.77514793,2.672189349,42.73372781,5,1
50196,MT,Aug,25.61666667,1.975,11.0,5,1
50197,MT,Aug,25.61666667,1.975,11.0,5,1
50203,AZ,Apr,22.93604167,1.6833333330000002,21.82291667,5,1
50204,NM,Apr,14.775959599999998,4.371111111,19.995959600000003,5,1
50205,NM,Jun,26.46191446,3.40698152,26.99178645,6,1
50208,AZ,Jun,28.29979424,2.089917695,28.80658436,6,1
50209,AZ,Jul,36.06785714,4.538095238,18.11904762,5,1
50210,AZ,Jul,33.88452381,4.521428571,25.625,6,1
50211,NM,May,24.28946188,2.403363229,18.89910314,5,1
50215,AZ,Jun,26.79583333,3.614880952,32.279761900000004,5,1
50216,AZ,Jun,26.79583333,3.614880952,32.279761900000004,5,1
50217,AZ,Jun,29.2,2.565789474,35.02631579,5,1
50218,ID,Aug,26.93452381,3.989285714,25.81547619,6,1
50219,ID,Jul,29.73511905,3.818452381,28.18452381,6,1
50222,ID,Aug,22.35294118,2.242393509,37.38539554,5,1
50223,UT,Aug,28.05581395,1.855813953,35.0,6,1
50224,NV,Jul,23.31290323,3.141935484,28.16129032,5,1
50225,UT,Jun,28.03333333,5.117857143,71.42857143,5,1
50229,ID,Aug,20.32248521,1.853846154,38.09467456,5,1
50233,ID,Jul,28.01326531,4.228571429,33.7755102,5,1
50240,CA,Sep,15.82784553,1.667682927,42.44512195,5,1
50243,CA,Jul,35.87378049,2.345731707,33.1402439,6,1
50244,CA,Jun,30.90697674,3.76744186,24.79069767,5,1
50245,CA,Jun,28.79323308,3.603759398,29.69924812,5,1
50247,CA,Aug,25.51369863,5.882191781,23.49315068,6,1
50248,CA,Aug,24.77837838,3.881081081,20.98648649,5,1
50250,OR,Aug,21.28,4.535,36.05263158,5,1
50253,OR,Jul,12.86956522,2.339130435,84.51111111,5,1
50254,OR,Aug,21.24848485,4.001818182,37.93939394,6,1
50255,OR,Aug,17.8475,2.26,52.1,5,1
50259,WA,Jul,27.68181818,3.786060606,30.01219512,6,1
50260,WA,Jul,28.61939394,3.569090909,30.86585366,5,1
50261,WA,Jul,27.68181818,3.786060606,30.01219512,6,1
50262,WA,Jul,28.74539877,3.976687117,28.66666667,6,1
50263,WA,Jul,25.05555556,1.4444444440000002,43.14814815,6,1
50264,NC,May,18.68511905,4.526190476,56.54166667,6,1
50266,MN,Apr,7.08625,4.669375,42.5375,6,1
50267,MT,Jul,22.65892857,2.131547619,47.0297619,5,1
50268,MT,Aug,25.61666667,1.975,11.0,5,1
50271,WA,Jul,31.24956522,4.997391304,40.39130435,5,1
50273,MT,Sep,15.81904762,3.030827068,46.34108527,6,1
50274,CO,Jul,21.72195122,3.080487805,24.2972973,5,1
50275,AZ,Jul,32.89056225,3.53935743,14.89156627,6,1
50276,AK,Jun,13.95316456,2.803797468,41.40506329,5,1
50280,AK,Jun,12.98159509,1.552147239,46.69325153,6,1
50282,AK,Jun,16.09871795,2.547435897,55.69230769,6,1
50283,AK,Jun,11.96302326,2.11255814,60.795238100000006,5,1
50284,AK,Jun,14.68068966,1.677829099,59.64285714,6,1
50285,AK,Jun,18.51875,1.9375,61.90625,5,1
50287,AK,Jun,12.41682243,1.933878505,63.17745803,5,1
50288,AK,Jun,12.75405405,3.0405405410000004,59.30555556,6,1
50289,AK,Jun,13.7375,3.885714286,52.07142857,5,1
50290,AK,Jul,12.79281437,2.190419162,59.09580838,6,1
50291,AK,Jul,20.85806452,1.9,55.45161289999999,6,1
50293,AK,Aug,19.80923077,2.573846154,58.12307692,5,1
50294,AZ,Jun,29.97943548,3.86733871,21.75806452,5,1
50295,AZ,Jun,29.97943548,3.86733871,21.75806452,6,1
50296,AZ,Aug,29.63816425,3.710628019,32.49275362,5,1
50298,CA,May,13.79703704,4.325925926,73.50746269,5,1
50299,CA,May,25.44393939,3.506060606,36.04545455,5,1
50300,CA,Jul,15.31927711,3.710843373,78.31325301,5,1
50301,CA,Aug,20.08496241,3.388636364,61.1171875,6,1
50302,CA,Jun,34.82125,3.44125,15.25157233,5,1
50303,CO,Jul,23.725,2.05,38.75,5,1
50304,CO,Jul,26.36946108,3.605988024,31.99401198,5,1
50305,ID,Jul,27.33869048,4.551785714,23.36309524,5,1
50306,ID,Jul,28.01326531,4.228571429,33.7755102,5,1
50308,ID,Aug,26.09821429,4.310119048,27.19642857,5,1
50309,ID,Jun,17.77241379,3.1714285710000003,53.42857143,6,1
50310,ID,Jul,21.59705882,2.585294118,56.88235294,6,1
50311,ID,Jul,26.48983051,1.522033898,34.88135593,6,1
50312,ID,Jul,20.33130435,3.940869565,29.28695652,6,1
50313,ID,Jul,22.3212766,4.904255319,32.0,5,1
50315,NV,Aug,22.14505495,3.731868132,26.42168675,5,1
50316,NV,Jul,22.14541985,2.441603053,21.17175573,6,1
50317,NV,Jul,20.91818182,3.0909090910000003,20.13636364,5,1
50318,NV,Jul,27.83829787,4.951612903,22.10752688,6,1
50319,NV,Jul,23.05880597,2.140895522,28.07761194,5,1
50320,NV,Aug,27.2863354,2.97515528,29.45341615,5,1
50322,NV,Jul,32.821875,2.35625,17.0625,6,1
50323,NV,Jul,27.90952381,2.877142857,19.18095238,6,1
50324,NV,Aug,21.33571429,3.133333333,18.81904762,5,1
50325,NM,Jun,27.23452381,3.666666667,24.85119048,5,1
50326,NM,Jun,31.24065934,2.068131868,26.78021978,6,1
50327,NM,Jun,33.43369565,2.377173913,19.97826087,5,1
50328,NM,Jun,31.6172619,3.898809524,16.79761905,5,1
50329,NM,Jul,26.46204819,3.5313253010000003,36.44176707,6,1
50330,NM,Jul,34.89333333,3.695833333,18.20833333,5,1
50331,NM,Jul,34.89333333,3.695833333,18.20833333,5,1
50332,NM,Aug,28.95210084,4.166386555,41.89915966,5,1
50334,OR,Jun,22.37321429,6.099107143,45.875,5,1
50335,OR,Jul,22.38684211,6.5625,47.02678571,6,1
50337,OR,Jul,31.24956522,4.997391304,40.39130435,5,1
50339,OR,Aug,25.65833333,2.767261905,26.19642857,5,1
50340,OR,Aug,27.82142857,6.658035714,48.82142857,6,1
50343,UT,Jul,23.84047619,3.416666667,37.68292683,6,1
50344,UT,Jun,27.2,3.4,31.0,5,1
50345,UT,Jul,25.64390244,2.558536585,31.95121951,5,1
50347,UT,Jun,22.535,5.4875,23.0,5,1
50348,UT,Jun,19.71851852,4.02875,38.925,5,1
50352,UT,Aug,25.93554217,2.711656442,41.54601227,6,1
50353,UT,Aug,27.53540373,3.08447205,29.98136646,5,1
50358,WY,Aug,21.92202381,2.476691729,36.4488189,6,1
50359,MT,Aug,21.04464286,2.682142857,44.52380952,5,1
50360,MT,Aug,21.25833333,2.572619048,43.23809524,5,1
50361,TX,Jul,30.79245283,3.27672956,43.29559748,5,1
50362,TX,Apr,16.86623377,4.138961039,38.1038961,5,1
50366,CA,Aug,28.09107143,5.057738095,73.03571429,5,1
50368,MT,Aug,26.50609756,2.526219512,33.18902439,6,1
50370,NM,Apr,15.35833333,4.325595238,31.42857143,5,1
50371,NM,Jul,34.54782609,2.232608696,16.0326087,5,1
50372,OK,Aug,27.1327381,4.385714286,50.94047619,5,1
50373,NV,Jul,30.74285714,2.378571429,20.0,5,1
50378,AZ,Jun,27.20297619,3.2732142860000004,27.14285714,5,1
50399,AZ,Jun,33.4625,4.457142857,26.60714286,5,1
50413,NE,Apr,4.224,6.838666667000001,76.40322581,5,1
50414,AZ,Jul,28.229375,1.7695198330000002,35.35699374,6,1
50415,AZ,Jun,27.62494845,1.637525773,17.20824742,5,1
50417,NM,Apr,12.74538153,4.067670683,32.07831325,5,1
50418,NM,Jun,26.29758065,4.213104839,23.62096774,6,1
50422,AZ,Jul,25.73829787,3.553191489,31.29787234,6,1
50425,NV,Aug,19.06186047,2.076744186,28.86511628,6,1
50427,UT,Aug,26.49487179,2.219230769,27.14102564,5,1
50431,CA,Aug,32.45531915,3.9,34.5106383,6,1
50432,CA,Sep,26.71489362,3.795744681,39.40425532,5,1
50433,AL,Apr,16.36257669,2.118518519,58.19047619,5,1
50435,MN,Jun,16.07710843,1.807878788,71.90909091,5,1
50437,AZ,Jun,30.234375,4.1109375,16.625,5,1
50438,AZ,Jun,29.18203593,2.422754491,13.05988024,5,1
50439,AZ,Jul,27.27429719,4.387951807,16.837349399999997,5,1
50440,AK,Jul,18.56715328,2.053284672,58.06569343,5,1
50441,AK,Jul,19.43137255,3.043564356,62.33673469,5,1
50442,AZ,Jun,15.67420405,6.6537688710000005,81.12228456,5,1
50443,AZ,Jun,26.04849095,3.324144869,15.27364185,5,1
50444,AZ,Jun,17.20897775,6.697570994,80.95241651,5,1
50447,AZ,Jun,27.97389558,3.525301205,16.28915663,5,1
50448,AZ,Jul,27.83366733,4.35991984,16.31663327,5,1
50450,AZ,May,19.12076613,4.727620968,27.18346774,5,1
50451,CA,Jun,24.00186335,3.306832298,45.25465839,5,1
50452,CA,Jul,23.62083333,5.237931034,47.09302326,5,1
50453,CA,Aug,27.80705128,3.068589744,39.6474359,5,1
50455,CA,Aug,26.37627119,4.262711864,53.34482759,5,1
50456,ID,Jul,22.65714286,3.586309524,39.58333333,5,1
50457,ID,Jul,21.31071429,4.027380952,39.66071429,5,1
50459,ID,Jul,25.24404762,3.4083333330000003,33.2202381,6,1
50460,ID,Jul,25.17125749,3.217964072,32.81927711,6,1
50461,ID,Jul,26.37037037,5.770093458,26.09278351,6,1
50462,ID,Jul,15.13636364,2.728571429,40.47619048,5,1
50464,ID,Jul,27.0635514,5.6235849060000005,25.24210526,6,1
50465,ID,Oct,12.60412371,4.808510638,38.9010989,5,1
50466,ID,Sep,16.25538462,3.1307692310000004,34.53846154,5,1
50469,ID,Jul,22.94473684,3.763157895,55.05263158,5,1
50470,ID,Aug,20.92352941,2.6911764710000003,55.79411765,6,1
50472,MT,Sep,6.15,3.299404762,44.83333333,5,1
50473,NV,Jul,27.14561404,4.478947368,24.10526316,5,1
50474,NV,Jul,28.72777778,4.598148148,22.92592593,6,1
50475,NV,Sep,29.14,3.24,13.0,6,1
50477,NV,Jul,31.25813953,4.68372093,12.02325581,5,1
50478,NV,Sep,18.23988095,2.585714286,26.79761905,5,1
50479,NV,Sep,18.23988095,2.585714286,26.79761905,5,1
50480,NM,May,24.04957983,5.301680672,23.38655462,5,1
50484,UT,Jul,19.09545455,4.325,37.06818182,5,1
50485,UT,Jul,18.76576838,6.784225987999999,81.2046167,6,1
50486,UT,Jun,15.72,3.26,44.0,5,1
50488,UT,Aug,22.94343434,3.711111111,40.05050505,5,1
50489,UT,Sep,18.63076923,1.582051282,35.13157895,6,1
50494,CA,Jul,37.03333333,2.909803922,14.71568627,5,1
50496,FL,Apr,23.89135802,3.487037037,73.17391304,5,1
50503,MS,Apr,17.70178571,2.948809524,65.37414966,5,1
50504,AZ,Jul,30.0,2.5,24.0,6,1
50524,CA,Aug,22.75862069,2.355172414,37.37931034,6,1
50526,NV,Aug,21.73076923,2.446153846,40.46745562,5,1
50527,CA,Aug,23.03571429,2.292857143,39.75,5,1
50532,WY,Aug,22.08163265,2.499319728,36.85714286,5,1
50534,NV,Aug,18.01197605,2.024550898,29.32934132,5,1
50537,CO,Jul,22.59756098,2.987195122,25.09756098,5,1
50540,ID,Jul,18.65,2.425625,42.56875,6,1
50547,OR,Aug,21.8313253,2.030722892,37.13253012,6,1
50550,ID,Jul,23.82142857,1.753571429,45.96296296,5,1
50552,MN,Jun,16.19207317,1.742073171,58.23484848,5,1
50554,OR,Jul,23.662650600000003,2.343975904,37.72891566,6,1
50556,UT,Jun,21.8804878,4.402439024,16.90243902,6,1
50558,MT,Aug,19.48170732,3.290853659,31.48170732,6,1
50559,CO,Apr,2.94382716,4.385185185,52.61111111,5,1
50561,MT,Aug,21.27906977,5.004651163,33.37209302,5,1
50562,CA,Jul,17.81987578,1.806832298,49.04968944,5,1
50564,NM,Apr,11.76565657,4.068686869,18.07070707,6,1
50565,ID,Aug,21.88313953,2.977906977,30.73255814,6,1
50573,TX,Feb,10.89018405,3.072839506,49.85185185,5,1
50574,CA,Aug,23.81818182,1.4690909090000002,43.58181818,6,1
50575,OR,Aug,24.75409836,1.878688525,51.3442623,6,1
50576,CA,Aug,33.42430556,2.946527778,41.36111111,5,1
50577,UT,Aug,25.94827586,2.44137931,40.72413793,6,1
50578,OR,Aug,20.2797619,2.303571429,45.07784431,5,1
50582,CA,Aug,20.82539683,2.74047619,65.87179487,6,1
50583,NM,May,10.02083333,4.249404762,22.57738095,5,1
50588,AZ,Jun,18.23988095,3.0482142860000003,15.23809524,5,1
50589,OR,Aug,24.88181818,4.4663636360000005,44.27272727,6,1
50592,MT,Jul,23.85405405,2.789189189,41.23648649,5,1
50593,MT,Aug,21.60194805,2.009090909,51.56493506,5,1
50594,MT,Oct,15.10884354,2.107482993,46.34013605,6,1
50596,AZ,Apr,12.93414634,6.3875,20.9,5,1
50597,NV,Aug,17.96969697,3.166666667,24.39393939,5,1
50598,AK,May,7.311904762,2.7375,47.80921053,6,1
50600,AK,May,13.07647059,1.903125,56.15625,5,1
50601,AK,May,13.40297619,3.236526946,51.80487805,6,1
50604,AK,Jun,11.950625,1.883125,54.26875,6,1
50605,AK,Jun,10.48,3.145,54.7,5,1
50606,AK,Jun,12.43444444,3.1448275860000003,70.29885057,6,1
50608,AK,Jun,17.97777778,2.8,49.44444444,6,1
50609,AK,Jun,7.823140496000001,1.93220339,55.38983051,5,1
50610,AK,Jun,15.853125,1.375,80.3,6,1
50612,AK,Jun,14.60185185,2.980555556,59.2037037,6,1
50614,AK,Jun,12.81265509,2.158955224,55.58208955,5,1
50615,AK,Jun,21.56666667,3.375,45.5,6,1
50616,AK,Jun,16.40675105,2.816455696,45.32489451,5,1
50618,AK,Jun,17.12703863,2.454506438,43.63948498,6,1
50621,AK,Jun,18.43979592,1.840816327,42.73979592,6,1
50623,AK,Jul,11.57894737,3.823684211,57.31578947,6,1
50627,CA,May,23.71276596,2.414893617,43.47826087,5,1
50629,CA,May,20.15808383,4.09760479,53.04216867,5,1
50630,CA,Jun,24.9125,2.130357143,39.55357143,6,1
50631,CA,Jul,28.32440476,3.061904762,44.55357143,5,1
50635,CA,Aug,27.25609756,1.815243902,55.75,5,1
50638,CA,Aug,26.16071429,4.394642857,42.5625,6,1
50639,NV,Aug,25.54545455,3.022727273,33.72727273,5,1
50642,ID,Jun,16.50909091,3.605681818,59.55681818,5,1
50644,ID,Jul,21.08263473,3.634337349,45.39759036,6,1
50645,ID,Jul,28.15146199,2.890643275,30.13450292,6,1
50647,ID,Aug,27.91666667,4.35462963,31.99047619,5,1
50649,ID,Aug,26.01785714,3.1482142860000004,36.42261905,5,1
50651,ID,Aug,21.42857143,3.431547619,39.79640719,5,1
50652,ID,Aug,21.42857143,3.431547619,39.79640719,5,1
50653,ID,Aug,21.42857143,3.431547619,39.79640719,6,1
50654,ID,Aug,21.88313953,2.977906977,30.73255814,5,1
50655,ID,Aug,27.41666667,3.552380952,38.27380952,5,1
50656,ID,Aug,23.07142857,4.163473054,40.68862275,6,1
50659,ID,Aug,19.07692308,3.294230769,35.35294118,5,1
50660,ID,Aug,17.57657658,3.1810810810000003,34.42727273,6,1
50661,ID,Sep,12.6,3.1475,65.55,5,1
50662,ID,Sep,12.6,3.1475,65.55,5,1
50665,ID,Aug,21.43181818,1.729545455,60.43181818,6,1
50666,ID,Aug,12.82608696,3.039130435,63.91304348,6,1
50667,ID,Sep,12.6,3.1475,65.55,6,1
50669,ID,Oct,11.7,3.5311926610000004,37.2293578,6,1
50673,NV,Aug,28.62745098,3.708,12.12,6,1
50674,NV,Jun,22.1952381,2.343452381,35.76785714,5,1
50675,NV,Jul,19.16280488,1.859146341,49.85889571,5,1
50676,NV,Jun,24.29512195,4.343902439,23.43902439,5,1
50677,NV,Aug,28.06666667,4.574285714,30.88349515,6,1
50678,NV,Aug,20.58181818,1.5278787880000002,30.95151515,5,1
50679,NV,Aug,20.58181818,1.5278787880000002,30.95151515,5,1
50680,NV,Aug,20.58181818,1.5278787880000002,30.95151515,6,1
50681,NV,Aug,28.62745098,3.708,12.12,6,1
50682,NV,Aug,28.62745098,3.708,12.12,6,1
50683,NV,Aug,28.62745098,3.708,12.12,5,1
50684,NV,Sep,14.16071429,2.10952381,28.69047619,6,1
50685,NV,Jun,15.13030303,1.978181818,45.11515152,6,1
50687,NV,Jun,31.321875,2.409375,10.03125,5,1
50689,NV,Jun,19.67278107,3.227218935,36.43786982,5,1
50690,NV,Jul,22.9,3.607514451,26.0,6,1
50691,NV,Jul,22.9,3.607514451,26.0,5,1
50692,NV,Aug,21.89529412,3.2117647060000003,23.31176471,6,1
50693,NV,Aug,24.49404762,2.908928571,22.75641026,5,1
50695,NV,Aug,22.14345238,3.30952381,23.970238100000003,6,1
50696,NV,Aug,22.14345238,3.30952381,23.970238100000003,6,1
50697,NV,Aug,22.14345238,3.30952381,23.970238100000003,6,1
50698,NV,Aug,22.14345238,3.30952381,23.970238100000003,5,1
50699,NV,Aug,22.14345238,3.30952381,23.970238100000003,6,1
50700,NV,Aug,22.14345238,3.30952381,23.970238100000003,6,1
50701,NV,Aug,22.14345238,3.30952381,23.970238100000003,5,1
50702,NV,Sep,12.58035714,3.145238095,35.125,6,1
50703,NM,Jun,20.76829268,3.616463415,32.29878049,6,1
50717,UT,Aug,22.34146341,3.685,34.3,6,1
50718,UT,Aug,22.97368421,5.063157895,29.81578947,6,1
50719,UT,Jun,23.29791667,3.910416667,23.8125,6,1
50720,UT,Jul,24.82195122,2.6375,32.575,6,1
50721,UT,Jul,24.82195122,2.6375,32.575,5,1
50722,UT,Jul,26.69642857,2.382142857,39.67857143,6,1
50723,UT,Aug,25.82142857,2.326785714,40.51785714,6,1
50724,UT,Aug,25.94827586,2.44137931,40.72413793,6,1
50725,UT,Aug,25.94827586,2.44137931,40.72413793,5,1
50726,UT,Aug,25.94827586,2.44137931,40.72413793,6,1
50727,UT,Aug,25.32692308,2.890384615,42.98076923,5,1
50728,UT,Aug,25.05714286,1.654285714,31.57142857,5,1
50729,UT,Jun,24.41538462,3.126315789,27.05263158,5,1
50730,UT,Jun,23.37317073,4.393902439,32.65853659,5,1
50731,UT,Jun,23.51304348,4.658695652,25.54347826,5,1
50736,UT,Aug,24.09638554,2.613253012,45.01807229,5,1
50738,UT,Aug,22.46341463,2.72195122,32.26829268,5,1
50741,WA,Jun,18.8497076,3.15497076,42.71345029,5,1
50742,WA,Jun,19.97177419,4.178225806,51.82258065,5,1
50743,WA,Aug,25.92121212,4.102424242,36.33333333,5,1
50745,WA,Aug,25.625,2.283928571,32.58035714,6,1
50751,WY,Aug,25.85087719,1.946491228,31.93859649,5,1
50752,WY,Aug,23.298387100000003,2.621774194,30.25,6,1
50753,WY,Aug,23.298387100000003,2.621774194,30.25,5,1
50754,WY,Aug,23.298387100000003,2.621774194,30.25,6,1
50755,WY,Aug,23.298387100000003,2.621774194,30.25,5,1
50756,CO,Aug,23.1589404,2.873333333,29.05333333,5,1
50763,CA,Oct,19.05882353,3.004705882,67.50588235,6,1
50764,KS,Apr,14.89404762,6.841071428999999,34.26190476,5,1
50767,NV,Oct,14.90243902,1.5536585369999998,45.7804878,5,1
50769,MS,Feb,12.21132075,4.818867925,61.41772152,5,1
50803,NE,Mar,2.517241379,7.775862068999999,63.01149425,5,1
50805,CA,Aug,24.18988095,3.813095238,31.85714286,5,1
50809,CA,Oct,18.690625,3.013125,54.99324324,5,1
50813,CA,Aug,24.2,3.015,28.0,6,1
50816,AK,Jun,14.25577396,2.185714286,31.4629156,6,1
50817,AK,Jun,14.5428934,2.023155216,39.94680851,6,1
50818,AK,Jun,15.11044084,2.991647332,47.33642691,6,1
50820,AK,Jun,14.1299435,2.406214689,61.00621118,6,1
50821,AK,Jun,10.5372434,2.559237537,68.27941176,5,1
50823,AK,Jun,13.17901235,1.491975309,51.59876543,5,1
50824,AK,Jun,14.23076923,1.6916083919999998,54.76223776,6,1
50825,AK,Jun,15.13380282,1.726760563,53.12676056,6,1
50826,AK,Jul,18.67346939,3.034693878,57.28571429,5,1
50827,AK,Jul,18.96699029,2.859610706,44.03892944,5,1
50828,AK,Jul,23.7037037,2.9,37.48148148,6,1
50830,AK,Jul,18.41714976,2.75472155,46.91767554,5,1
50836,AK,Aug,14.94196721,2.221710526,76.69023569,5,1
50837,CA,May,19.88928571,2.958333333,42.88095238,5,1
50838,CA,May,26.57142857,3.036904762,39.92857143,6,1
50839,CA,Jun,25.90416667,3.408928571,43.32142857,5,1
50840,CA,Aug,19.88554217,2.513855422,69.04819277,6,1
50841,CA,Aug,26.29464286,3.042261905,50.79166667,6,1
50842,CA,Sep,25.13772455,2.388023952,38.74850299,5,1
50843,CA,Sep,26.46808511,4.668085106,37.29787234,5,1
50844,CO,Jun,21.07228916,2.821686747,31.92168675,5,1
50845,ID,Oct,18.95705882,3.941176471,40.10588235,5,1
50847,NV,May,18.6952381,2.601785714,30.40963855,5,1
50848,NV,Jul,20.95,3.67202381,34.10119048,5,1
50849,NV,Aug,21.93823529,3.235882353,38.19411765,5,1
50850,NV,Aug,27.18934911,3.218343195,24.08024691,5,1
50853,UT,Jul,25.03030303,3.415151515,31.6969697,5,1
50854,WA,Aug,22.71900826,0.275206612,59.56666667,5,1
50855,WA,Aug,24.7704918,3.870491803,49.06557377,5,1
50856,WY,Aug,22.57894737,4.096315789,65.37894737,5,1
50857,OK,Mar,3.1124260360000005,5.901775148,61.26804124,6,1
50859,WA,Jul,26.35481481,4.311851852,33.835820899999995,5,1
50888,FL,Jun,25.72988506,1.744252874,77.53846154,6,1
50889,NM,Jun,24.95238095,3.79047619,16.5952381,5,1
50895,ID,Aug,20.22292994,1.338216561,53.78980892,5,1
50897,ID,Aug,23.30769231,1.961538462,56.73076923,5,1
50898,ID,Aug,19.46706587,1.317365269,62.97005988,5,1
50900,WA,Aug,27.02994012,3.82754491,46.32934132,5,1
50904,MT,Sep,23.55555556,1.722222222,37.44444444,5,1
50906,CA,Aug,20.85142857,2.082285714,58.47701149,5,1
50909,MT,Sep,18.48304094,1.7315789469999998,51.09356725,5,1
50910,AL,Dec,12.47191011,1.224719101,73.12837838,5,1
50913,WA,Jun,18.56331361,4.319526627,49.95857988,5,1
50914,WA,Aug,19.62142857,2.782738095,56.58333333,5,1
50916,AK,May,11.53892216,3.210778443,42.56886228,6,1
50918,CA,Jul,25.24411765,2.97202381,45.60119048,5,1
50920,CA,Aug,26.29545455,3.556818182,61.56818182,5,1
50923,ID,Aug,23.11627907,4.2558139530000005,48.23255814,5,1
50924,ID,Aug,26.29032258,3.496774194,42.16129032,5,1
50925,ID,Aug,23.53623188,2.988405797,44.23188406,6,1
50926,ID,Sep,19.2745098,2.505882353,53.29411765,5,1
50927,ID,Sep,24.88888889,2.194444444,44.5,5,1
50929,MT,Aug,20.7,3.506,57.26666667,6,1
50930,NV,Jul,24.83863636,2.626136364,27.69886364,6,1
50931,NV,Aug,29.75862069,4.486206897,11.4137931,5,1
50933,NV,Aug,23.33333333,3.094642857,29.67857143,6,1
50936,NV,Aug,24.37278107,2.804142012,25.69230769,6,1
50937,NV,Aug,24.37278107,2.804142012,25.69230769,5,1
50939,OR,Aug,24.33121019,2.152866242,55.16666667,5,1
50942,UT,Jul,23.02564103,4.876923077,18.71794872,5,1
50943,UT,Jul,26.40540541,2.127027027,26.21621622,5,1
50947,UT,Jul,25.83928571,2.4380952380000003,39.60119048,6,1
50948,UT,Aug,22.6,2.0825,42.525,5,1
50949,WA,Jun,18.98787879,4.889090909,52.35151515,5,1
50950,WA,Jul,18.46647399,2.864739884,55.88439306,6,1
50951,WA,Jul,24.20958084,2.950299401,60.97575758,5,1
50952,WA,Jul,26.16130952,2.876190476,43.04761905,6,1
50953,WA,Jul,27.66081871,2.969005848,36.44444444,6,1
50958,GA,Jul,27.95906977,3.063255814,76.09547739,5,1
50960,NE,Aug,24.06666667,4.351515152,53.86585366,5,1
50963,WA,Jul,27.80368098,1.933742331,53.79141104,5,1
50999,GA,Jun,27.22060606,3.0363636360000004,67.72121212,6,1
51008,ID,Jul,18.67346939,4.101360543999999,40.89795918,5,1
51009,CA,Aug,18.04242424,2.233333333,42.24848485,6,1
51010,CA,Aug,19.536,1.992741935,49.76271186,5,1
51012,FL,May,21.09693878,3.062755102,76.23280423,6,1
51023,NV,Nov,7.206060606,4.258536585,50.0617284,5,1
51024,CA,Sep,14.10714286,2.232589286,82.14975845,6,1
51026,CA,Sep,14.14049587,2.147107438,83.7309417,6,1
51027,CA,Jul,17.92178771,3.226815642,71.21787709,6,1
51028,CA,Aug,26.55584416,2.500649351,33.86842105,6,1
51030,CA,Aug,25.53012048,2.003012048,44.39877301,6,1
51031,CA,Aug,17.11926606,1.986238532,46.45098039,5,1
51033,CA,Aug,20.21488095,1.880357143,30.82142857,5,1
51042,ND,Oct,8.011904762,4.707738095,50.00595238,6,1
51043,WY,Nov,5.625,2.915625,34.59375,5,1
51045,FL,Apr,24.4893617,4.786702128,67.35638298,6,1
51046,FL,May,25.5359116,3.038674033,70.91712707,6,1
51047,SD,Oct,8.115151515,4.759393939,58.20987654,5,1
51048,OR,Sep,20.65254237,3.749152542,49.00847458,5,1
51049,OR,Sep,17.75652174,4.860869565,45.10434783,5,1
51050,AZ,Jun,19.23809524,6.102380952000001,18.28571429,5,1
51051,AK,Jun,13.19148936,2.687234043,52.0,6,1
51053,AK,Jun,15.78082192,3.394520548,39.83333333,5,1
51054,AK,Jun,20.19444444,2.869444444,40.15277778,5,1
51056,AK,Jun,15.78082192,3.394520548,39.83333333,6,1
51059,AK,Jun,19.24137931,1.796551724,68.79310345,5,1
51062,AK,Jun,19.24390244,1.3573170730000002,45.79878049,5,1
51063,AK,Jun,20.58571429,2.747142857,41.42857143,6,1
51065,AK,Jun,24.08333333,2.483333333,49.66666667,5,1
51066,AK,Jun,24.08333333,2.483333333,49.66666667,5,1
51067,AK,Jun,22.38095238,3.066666667,52.61904762,6,1
51069,AK,Jun,16.59760766,2.488516746,59.8277512,6,1
51071,AK,Jul,19.07142857,2.7178571430000003,69.59259259,6,1
51072,AK,Jul,18.53125,4.025,37.23809524,6,1
51073,AK,Jul,16.50609756,1.781707317,57.67682927,5,1
51074,AK,Jul,16.50609756,1.781707317,57.67682927,5,1
51075,AK,Jul,15.60603448,3.097844828,56.02586207,5,1
51077,AK,Jul,20.76724138,2.706896552,54.71551724,5,1
51079,AZ,May,16.70924855,4.227745665,29.42774566,6,1
51082,NV,Jul,24.1150289,3.747976879,27.78034682,5,1
51083,CA,Aug,19.88484848,2.528484848,36.93939394,5,1
