fire_id,state_no,discovery_month_no,Temp_pre_30,Wind_pre_30,Hum_pre_30,fire_size_bin_no,medium_plus
35179,38,9,22.75488069,1.82537961,77.91186072,1,0
35180,40,6,17.02752294,3.225032765,44.03145478,1,0
35185,7,12,13.70764774,2.318655852,69.37425507,4,1
35186,13,11,13.00642424,3.2956043960000003,62.13938619,1,0
35190,44,5,14.07560976,3.267200754,56.679149800000005,3,0
35194,32,4,11.02810304,3.407119438,70.20977011,1,0
35202,23,3,-10.81512605,4.154901961,76.7241867,1,0
35211,29,6,14.11155844,3.755584416,49.25492773,5,1
35215,2,10,20.82461735,2.040688776,72.77624309,3,0
35226,30,4,2.929724596,4.207692308,57.4339981,1,0
35227,2,3,8.796218487,2.937920168,71.67763158,3,0
35228,5,9,17.32477341,2.331921331,50.74213836,3,0
35237,23,8,27.1,3.1865277780000003,33.10694444,1,0
35242,10,8,16.9478819,1.717971759,51.508,1,0
35246,5,7,25.89018303,3.290833333,38.79966611,1,0
35248,44,11,10.12636612,2.258710562,49.52,1,0
35255,39,3,12.49522919,2.8202058,67.78829686,1,0
35256,36,10,21.04146621,2.421305842,66.94942529,1,0
35258,23,7,22.32473545,4.172847682,47.30463576,1,0
35262,29,9,21.71972603,3.4247945210000004,27.21399177,3,0
35264,7,5,20.49790749,3.0676957,76.61274509999998,6,1
35275,22,12,13.95722222,3.375277778,72.58857143,1,0
35289,22,12,8.368597914,3.541811847,75.30585424,1,0
35290,4,5,16.704597699999997,4.097701149,39.42528736,1,0
35294,40,7,23.85,3.921428571,27.63736264,4,1
35297,39,6,29.44965449,5.829911155,38.8551656,4,1
35299,5,5,15.62916112,3.825699068,50.62750334,2,0
35301,29,7,21.57091531,2.575534645,25.9811805,1,0
35305,2,3,6.646059462,1.566823974,57.46767809999999,3,0
35307,30,4,6.410195227999999,3.204880694,59.98263386,1,0
35313,2,2,12.27172875,3.633205742,68.81435407,1,0
35314,45,10,9.889415482,2.42164297,52.05873016,4,1
35317,4,8,21.39271845,2.986019417,56.37396795,3,0
35321,22,3,8.827707809,4.326196474,60.33333333,3,0
35322,26,11,5.289906542,3.759018692,71.31449631,2,0
35329,21,2,1.307620383,3.745398482,69.92643453,1,0
35331,23,7,21.21050228,4.594131185,50.33256617,1,0
35332,5,7,26.61672147,2.829901269,35.42783263,1,0
35334,24,12,10.51642512,2.008115942,64.65513834,1,0
35336,25,4,-0.064941922,4.914755839,64.57727031,1,0
35347,14,10,14.30426716,1.770269017,69.51526433,4,1
35357,8,5,16.67068646,1.6339517630000002,66.18417946,1,0
35358,37,8,20.91441103,2.9756892230000003,57.82997481,1,0
35359,8,12,15.48263085,2.394997684,73.52659834,1,0
35364,22,2,7.483590734,3.519806763,73.43379447,1,0
35370,37,4,6.898489011000001,6.605103448,51.11034483,1,0
35384,37,4,2.052564103,5.541559829,75.82416397,4,1
35395,8,3,16.76251331,3.3153354630000003,78.91254753,1,0
35396,2,3,13.84839597,3.411457379,71.33050047,2,0
35397,32,9,33.25661578,4.2127226460000005,38.49744898,1,0
35398,41,3,4.620993962,1.774082675,66.4390507,3,0
35400,20,4,6.379342287999999,4.997590361,55.50254984,1,0
35405,30,5,8.953968254,2.9605594410000005,61.27848101,1,0
35420,42,6,17.15047847,3.0081409480000003,47.7873633,1,0
35422,40,5,12.05483444,3.856423841,37.13774834,1,0
35423,22,3,13.56700288,3.332178932,69.38897168,3,0
35428,26,4,4.084840056,4.798099212,73.46951512,3,0
35436,4,7,30.44188627,3.930513176,35.56449376,3,0
35445,13,3,-1.3996614,4.292832765,63.90443686,1,0
35454,29,7,34.00176871,3.478474114,17.92496589,2,0
35456,8,5,20.64544139,3.607681159,64.10595065,3,0
35465,44,3,7.388642658999999,2.801385042,61.45530726,1,0
35474,23,7,13.05607477,3.393457944,58.72897196,3,0
35475,43,4,-0.0325925929999999,3.758148148,57.95505618,1,0
35477,8,3,12.31935641,2.253320216,69.50150451,2,0
35480,20,5,6.869907407,4.731990741000001,69.45655527,3,0
35482,8,8,27.94138889,2.663333333,70.8125,1,0
35492,24,7,22.39297579,1.574310181,64.65794637,2,0
35504,8,5,21.0832853,3.583549784,63.71387283,2,0
35515,8,5,19.67528736,3.715358362,51.47222222,3,0
35517,7,3,21.60987342,3.781321474,69.45783133,1,0
35521,2,11,5.844674965,5.32038835,60.95732575,3,0
35523,4,10,18.43169399,5.278688525,28.01092896,3,0
35524,1,6,11.02604997,3.840928495,79.27242152,1,0
35533,45,5,7.544950495,3.354925373,50.7345679,2,0
35557,8,3,11.44740958,2.44398827,77.08436445,1,0
35559,25,5,5.070060719,5.939457691,52.21552127,1,0
35563,8,4,13.93426573,2.217657343,57.55244755,1,0
35571,33,9,22.33630491,1.970143416,52.53194263,3,0
35580,19,7,21.27731092,3.561383929,52.41573034,1,0
35587,5,8,13.43295803,2.948868313,85.61290323,1,0
35594,8,7,25.97590529,1.095251397,69.38826816,1,0
35598,25,4,6.979190101,4.908436445,55.58042745,1,0
35605,25,5,5.610829817000001,5.097468354,69.16525424,1,0
35608,13,3,1.382653061,4.798608534,54.14795918,2,0
35610,22,3,14.51035599,2.601618123,74.39805825,4,1
35620,5,10,24.80666667,3.073888889,46.17361111,4,1
35634,4,1,7.687874016,3.026232114,54.34658188,1,0
35640,8,3,15.91612604,2.781556997,65.49806763,3,0
35641,26,3,0.6849902529999999,6.5696585370000005,78.48031496,4,1
35642,14,4,8.849347258,2.522889469,68.86979723,4,1
35652,23,5,12.35777778,5.934722222,47.94027778,5,1
35660,22,7,26.83481393,2.271188475,67.90591074,2,0
35662,38,10,19.17322835,2.150325279,50.43587361,1,0
35663,8,4,17.82,3.5264516130000003,62.68,1,0
35668,8,7,25.9284032,1.217145549,70.87385087,1,0
35673,36,3,10.43935927,2.797586207,54.19540229999999,1,0
35676,20,8,20.23016241,4.0270069610000006,67.4888164,3,0
35687,38,4,12.47155963,3.258486239,63.33027523,4,1
35689,8,3,11.55006986,2.83195156,60.65559721,1,0
35693,21,11,13.12298232,2.301921599,56.41322957,1,0
35698,4,7,19.64378499,2.314557671,48.49774775,1,0
35718,1,6,11.55106751,2.906362059,51.58010411,4,1
35724,24,4,12.97867408,1.801205378,56.65215215,3,0
35726,8,2,5.785823755,2.407279693,68.59770115,1,0
35731,24,3,4.12026693,1.984676223,61.4018784,1,0
35733,37,3,-6.935091278,4.717494929,67.47861507,3,0
35738,10,7,18.81348837,2.030246626,46.98604002,1,0
35739,20,10,11.19907961,3.174459273,63.69811321,4,1
35745,2,6,19.945758,2.365229485,63.32406120000001,3,0
35751,45,8,23.68326898,3.238273196,32.66623711,1,0
35757,8,5,23.79293478,2.6906593410000004,63.81422018,1,0
35767,2,6,19.945758,2.365229485,63.32406120000001,4,1
35774,25,4,-6.006960557,5.529143389,74.3991577,1,0
35784,8,10,18.46073298,3.870162482,66.20307692,1,0
35785,28,9,25.28617772,3.245416079,47.37711864,1,0
35794,21,2,-3.900934579,3.721100917,62.15716569,2,0
35795,37,7,22.75872093,4.920669578,68.44148148,1,0
35796,36,6,25.84819401,2.564699793,66.30227743,3,0
35797,5,11,10.4447026,3.1241171000000003,74.35157319,2,0
35799,4,7,22.93915467,4.518067812,23.52159777,3,0
35811,39,4,16.28671004,3.40009324,67.37412424,1,0
35812,23,7,14.95013889,3.875694444,63.03085554,1,0
35815,34,5,9.236781609,3.110114943,62.66666667,4,1
35819,40,4,5.904210526,3.9256917,38.06324111,1,0
35821,39,6,25.95936052,1.700649351,74.07109665,4,1
35823,26,11,9.28539604,4.756257745,53.86567164,3,0
35827,24,3,16.14519906,1.85559719,68.00232964,1,0
35832,8,3,11.64796634,2.257503506,67.38530735,1,0
35833,22,3,8.402469136,3.085891089,66.57862903,1,0
35835,22,8,27.17411894,1.718612335,76.58896396,2,0
35839,8,2,8.44922252,1.697211796,67.69383378,1,0
35843,37,6,19.04978663,4.765576102,54.01422475,2,0
35845,22,3,12.79401114,1.883147632,63.86072423,3,0
35854,2,10,19.93865741,2.329282407,72.64527845,1,0
35855,8,3,17.01768632,2.532035595,77.28935185,3,0
35861,10,8,27.4972973,4.262162162,20.73101673,6,1
35862,30,4,3.892928287,3.877122877,69.27766393,1,0
35866,39,7,27.86505771,5.236201469,78.02383532,1,0
35869,40,6,15.77837838,6.379393939,29.42424242,2,0
35871,21,3,-0.960018815,3.421213547,62.4825,1,0
35878,8,2,6.659722222,2.420925926,64.9097785,1,0
35883,23,5,4.955533597,2.726164519,70.13113113,1,0
35885,4,6,31.35600907,3.246712018,19.725,1,0
35886,8,3,15.14825175,2.1478787880000003,64.63428906,1,0
35888,22,4,15.18297872,2.628652482,64.11063829999999,3,0
35891,44,3,9.294797688,3.427716186,55.29698376,1,0
35892,6,7,11.54313544,4.307560297,39.38358071,1,0
35895,22,4,14.57566434,3.143977591,65.02801120000001,1,0
35898,22,4,15.15430556,4.755138889,65.62308762,1,0
35905,4,6,15.41736842,6.244736842000001,34.4787234,1,0
35908,28,6,13.01134752,4.12964539,25.69219858,4,1
35910,22,3,11.59059829,2.507549858,60.22649573,4,1
35912,23,7,18.22143791,3.627058824,49.38823529,2,0
35918,5,6,21.4293956,5.822664835,30.65977961,1,0
35922,37,3,-1.313898305,3.83559322,62.9220339,1,0
35927,5,6,12.33650602,2.398433735,60.12058465,6,1
35942,28,3,11.09027778,4.0740277780000005,43.8375,1,0
35946,23,7,21.03717775,4.220759837,41.89416554,1,0
35952,28,3,4.889256198,4.93553719,55.42259414,4,1
35956,14,12,6.15035461,0.948244782,66.95621997,3,0
35970,20,4,3.151799687,4.515336463,66.60638298,3,0
35972,38,2,3.401270208,3.729282407,65.85979143,3,0
35979,8,6,24.14819444,2.978888889,64.13055556,1,0
35984,36,3,12.68779124,3.066169618,61.95016455,2,0
35986,8,6,26.01447178,4.154833597,60.95846645,3,0
35988,7,5,24.65197216,2.484640371,67.50024474,2,0
35990,37,11,3.256484848,3.5004872110000003,64.89513109,1,0
35993,45,8,25.07559682,4.022015915,35.58643617,2,0
35997,8,11,13.52393981,1.960979021,53.62098501,1,0
36000,4,9,30.84595745,1.557234043,38.65957447,2,0
36002,20,3,-0.726084928,3.852636491,71.71083719,1,0
36005,6,5,12.35021097,3.291690141,48.91371994,2,0
36008,8,6,26.61828737,4.065141956000001,60.41838352,1,0
36017,41,3,9.629055007,3.401269394,55.39450867,3,0
36018,28,9,28.81741573,4.60252809,39.70786517,3,0
36019,4,8,25.04840849,3.470533333,34.237650200000004,2,0
36021,8,3,14.57849462,2.711290323,69.67141163,2,0
36052,34,3,1.392690678,3.226483051,68.32410611,1,0
36054,37,5,9.54684466,5.310609756,56.20268620000001,1,0
36058,29,8,24.8569425,3.466199158,36.00981767,1,0
36059,8,2,8.08779473,3.706518724,66.05263158,1,0
36065,36,1,9.470967742,1.981601033,72.98351648,1,0
36067,8,3,5.987153285,1.174963397,59.68914956,1,0
36077,30,4,7.00009058,4.174637681,58.59020852,1,0
36079,22,6,27.55027933,1.604329609,62.53351955,4,1
36084,37,5,13.36387363,6.028650138,60.92231638,1,0
36086,5,7,29.0968523,4.097820823,30.70631068,1,0
36090,4,5,22.98873239,3.284507042,24.35633803,1,0
36098,8,5,22.68828125,1.490332031,66.91193738,1,0
36101,36,4,16.15402513,3.1956724060000004,61.34063401,1,0
36104,22,2,4.861388889,5.388194444,62.26376812,3,0
36106,5,8,27.24358974,2.854422254,36.46214286,1,0
36107,22,9,27.16775819,1.502304738,67.01794872,2,0
36108,2,10,18.10332056,2.030051151,72.35704698,1,0
36112,8,3,8.729019211,1.234833165,61.26969697,1,0
36120,25,5,-2.4037383180000003,5.499906498,77.61061286,4,1
36121,45,8,20.67168675,2.619315895,45.50503018,4,1
36123,33,7,24.83133402,2.064893617,38.87553191,1,0
36124,33,7,20.50956938,3.058562874,40.18487395,1,0
36132,5,11,15.25861665,1.942672919,55.18170267,1,0
36133,22,4,14.05944056,2.498569239,52.36890951,2,0
36137,3,8,28.47220844,1.618610422,68.03478261,1,0
36150,22,1,8.014814815,1.76162963,72.06814815,1,0
36153,45,7,17.24344023,3.701754386,43.56573117,1,0
36166,25,4,1.467568829,5.457717493,67.80752941,1,0
36169,8,7,24.19245283,1.221556604,66.39506953,4,1
36172,36,2,5.955296403999999,2.628765792,66.66167665,2,0
36177,23,7,20.73573844,2.662873563,50.1908046,1,0
36183,29,7,19.15891473,3.337790698,44.15789474,1,0
36193,30,4,2.048621042,3.703508772,70.77638454,1,0
36195,22,9,24.97916667,0.945833333,81.86111111,1,0
36198,44,3,2.250308261,3.869173859,62.6045273,1,0
36199,8,2,10.37056962,3.169620253,61.53821656,2,0
36205,22,10,22.76023392,2.377859238,72.87142857,1,0
36209,38,11,14.81238361,2.115316574,64.37662942,2,0
36216,32,4,11.09145775,2.069730734,70.57903056,4,1
36217,8,4,16.68998609,3.170013947,58.30629371,1,0
36227,5,10,7.945666235,1.903363519,45.67444877,3,0
36230,41,5,14.73286713,2.106197183,50.86260623,2,0
36234,18,9,18.03975904,3.345674044,69.08811475,1,0
36238,2,11,11.57529039,2.651319958,68.26350606,1,0
36240,24,4,13.44204176,1.853457077,60.57336343,3,0
36242,4,6,26.25048951,2.567651195,16.00140647,1,0
36251,23,7,22.28486111,3.202361111,69.86666667,4,1
36260,39,9,27.2198146,1.853882353,70.68284024,3,0
36273,22,6,26.3971831,2.959014085,72.40029542,1,0
36280,28,6,29.37373358,3.827767355,33.19699812,3,0
36282,10,8,19.90952609,1.471182384,56.06871508,1,0
36284,39,10,25.48536122,6.0331428570000005,67.01724138,4,1
36291,24,7,26.81645804,2.330783496,64.33008809,3,0
36295,30,11,7.941752097,2.809583918,72.12023939,1,0
36299,21,3,2.598461538,3.763846154,63.43211921,1,0
36300,21,10,18.69754253,2.072589792,57.6989899,3,0
36314,43,4,1.86,4.231791045,68.47880691,1,0
36318,10,7,22.27019563,3.97650463,46.11046512,1,0
36320,24,11,8.802244039,2.529032258,68.58872961,1,0
36326,32,11,18.70758929,1.682366071,65.86666667,3,0
36327,22,3,12.01690962,2.695474453,71.1459854,3,0
36330,43,7,20.03016043,2.803108253,71.722103,1,0
36337,2,3,13.16772439,3.658476881,79.25139665,3,0
36339,2,4,17.48470588,2.856588235,70.09205549,3,0
36352,4,5,21.54416667,1.833386581,50.21147541,1,0
36368,22,1,14.30773639,2.800859599,74.98567335,1,0
36380,20,4,1.967605634,4.425774648,61.37183099,1,0
36384,34,4,8.955534351,4.08930277,67.26726058,1,0
36387,28,6,21.80140406,4.641158059,43.36750789,4,1
36391,8,9,25.81180867,1.196562033,64.07634731,1,0
36393,29,7,26.45762712,3.119491525,29.98305085,3,0
36394,8,4,10.23702032,3.916475973,48.02988506,1,0
36398,4,5,25.06855172,4.103862069,13.41793103,1,0
36409,3,10,19.3348301,1.606067961,65.90594059,2,0
36421,36,3,12.78291317,2.255788982,64.99879808,3,0
36428,14,3,4.04494382,2.622824536,55.73181170000001,3,0
36430,22,11,16.46779279,3.092735528,61.74186047,3,0
36433,25,3,-1.660550459,4.8740812380000005,75.85512195,1,0
36435,8,6,21.56435845,2.9104887980000003,80.96827262,1,0
36439,45,6,19.37449889,3.929287305,29.38975501,1,0
36443,8,3,11.40083333,3.016527778,67.44816054,1,0
36444,38,3,5.1708982930000005,2.454788419,78.36570248,1,0
36445,8,11,7.764505119,1.721843003,69.03514938,1,0
36447,30,6,11.50874317,2.348165496,81.10565724,1,0
36451,22,2,7.726345609,2.709375,71.59196291,4,1
36456,14,10,14.03527778,2.878611111,62.74670571,3,0
36458,8,5,24.56565657,2.354170177,60.67144061,1,0
36462,8,9,25.97090909,2.9206204380000003,71.71985158,3,0
36466,13,4,10.80139721,6.2662,68.53182752,3,0
36471,7,6,27.85860058,2.419416058,67.59854015,1,0
36473,3,7,29.05464983,2.19793341,62.39839265,3,0
36479,20,5,2.124245239,3.5912215510000003,69.76239476,1,0
36487,8,3,13.53597222,2.958611111,66.78835979,1,0
36490,44,11,10.58823529,3.029238329,55.64705882,4,1
36491,10,8,21.05718475,3.3675953080000003,23.75,4,1
36498,32,8,27.19234184,2.413356164,76.98710434,1,0
36502,22,3,14.82554113,2.041414141,66.34343434,1,0
36512,8,2,5.416666667,2.38787037,65.72598067,3,0
36513,8,2,8.18747412,2.686102403,69.53538813,1,0
36516,36,3,12.50139665,2.381005587,65.85914787,3,0
36520,4,5,20.3494705,4.008018154,34.50832073,1,0
36521,32,3,7.603103289,3.37253358,51.22325151,5,1
36526,31,3,-0.490755556,2.61088314,74.01792115,3,0
36532,28,2,3.490636704,3.840714622,52.98866703,3,0
36538,8,2,10.77912395,2.039372659,62.98309669,3,0
36551,23,8,23.20666667,2.78704028,41.41238938,3,0
36580,10,8,21.92708333,5.395145631,38.10679612,4,1
36585,10,8,25.01212121,2.9957575760000004,45.01219512,1,0
36588,2,4,15.82037671,4.015924658,73.4501301,3,0
36594,39,8,31.96557203,2.598940678,54.35646186,4,1
36597,36,12,10.37987776,1.7340545630000002,64.17789969,1,0
36608,29,7,26.15776335,3.783316683,18.3971029,5,1
36618,19,3,1.194891855,4.0619248830000005,75.94754253,1,0
36628,11,9,22.33205882,2.134509804,77.35232068,3,0
36632,30,4,8.35005767,4.861574074,65.85123967,1,0
36635,26,10,13.89382601,2.288961646,62.44797844,3,0
36636,20,4,2.555092593,3.35087963,63.20103093,1,0
36637,10,8,17.03938115,2.893811533,41.36901408,1,0
36645,40,7,29.85714286,1.5,37.28571429,1,0
36654,7,5,23.7563204,3.504505632,67.02628285,3,0
36659,5,9,22.10364146,1.98345021,55.2742616,1,0
36666,26,9,15.64590348,2.601459035,72.3276699,1,0
36668,23,8,22.27051282,2.883333333,46.28205128,1,0
36674,43,3,-0.7551863040000001,3.3858585860000003,71.37012987,2,0
36684,7,6,22.63341751,2.172222222,63.05873261,1,0
36685,32,3,8.817504655,1.963361266,67.35970516,4,1
36689,8,7,26.54078827,2.521448213,75.97235023,1,0
36690,8,3,13.04318182,3.080564604,72.70326797,3,0
36708,30,4,1.423028391,2.874077977,66.97773065,1,0
36718,23,10,6.648294679,2.55068306,51.35245902,4,1
36719,2,3,12.20774194,2.750967742,59.01246537,3,0
36725,28,3,11.59553656,3.299192015,39.30370722,4,1
36736,7,5,24.44226682,3.158510638,69.90745192,3,0
36746,22,3,11.04165138,3.815229358,59.39393939,4,1
36751,14,3,5.615143824,1.856947997,73.64969802,3,0
36756,39,7,21.9692422,5.427637444,74.42925278,1,0
36759,21,2,-0.932880845,2.509879336,72.90448505,4,1
36760,10,6,17.307076100000003,4.253877005,43.98527443,2,0
36766,10,11,6.312656467,4.025905292,56.0659824,1,0
36767,3,6,25.90405904,1.281071099,63.15299335,1,0
36769,28,5,27.57763889,4.022222222,72.24444444,3,0
36770,8,5,22.66403712,2.08324826,64.453149,1,0
36783,33,8,25.18480493,6.220576132000001,41.75720165,5,1
36784,45,7,21.05036765,4.217279412,38.10661765,1,0
36799,5,8,21.52319444,3.07875,78.21045198,1,0
36802,33,8,20.93718008,3.335970219,38.68822708,1,0
36808,4,5,21.51805556,2.001986755,40.04187605,1,0
36811,22,2,9.577058824,3.451769912,73.35240964,2,0
36821,1,7,17.15957447,2.125268817,57.86046512,5,1
36825,31,11,12.20333488,1.4968372090000002,73.05255403,1,0
36828,10,6,16.28515337,3.015214724,56.55513784,4,1
36831,8,4,13.07402778,3.678661088,62.16151685,1,0
36833,2,6,19.32729805,2.294568245,64.07242339999999,3,0
36835,13,4,9.610421491,3.842102825,50.95229273,1,0
36846,22,2,9.755927476,2.026917713,69.46861925,1,0
36850,8,5,22.52894491,2.506535948,66.69695457,3,0
36860,39,6,24.85939675,3.725092937,66.16078067,3,0
36864,4,5,20.63925323,2.352225945,24.80516994,1,0
36870,1,5,4.612868949,2.282939787,51.39728453,3,0
36885,29,7,19.77088949,2.63414305,31.37651822,4,1
36893,33,9,23.4609375,4.076984127,66.26190476,1,0
36895,4,6,24.90317919,3.944364162,24.8150289,1,0
36898,8,1,11.17884914,1.989476413,72.24390244,1,0
36899,4,4,14.66335312,5.154599407,23.03560831,1,0
36907,37,4,3.644308446,4.779926561,61.39727723,1,0
36917,32,3,10.87421988,5.425444071,55.87372511,3,0
36918,32,3,10.68572757,3.509995351,67.87005649999999,4,1
36930,8,3,8.995911215,3.228679907,59.83121597,1,0
36932,8,2,7.555790587000001,2.306163656,62.53401361,1,0
36939,4,4,22.81306306,3.829054054,22.32432432,1,0
36941,42,6,21.31734104,3.25774156,45.47729919,1,0
36943,6,9,19.72301136,3.344587156,41.17127072,3,0
36945,8,7,26.616929700000004,1.412895133,59.51945525,3,0
36947,4,5,11.20047619,5.401095238,29.35619048,3,0
36950,3,9,25.50836431,1.499442379,54.9976755,1,0
36959,40,7,18.23204381,6.820414802,80.83546712,4,1
36960,39,10,24.70996355,2.505006105,54.19169719,4,1
36986,3,3,9.705609643,2.989239332,65.5380334,1,0
36990,8,10,21.11722525,1.991809672,79.22840909,3,0
36995,1,6,14.83609551,1.626264045,48.23044097,6,1
37002,36,3,8.340274491,3.084713677,57.73062731,4,1
37012,3,12,2.678325123,4.062524655,60.65088757,1,0
37021,24,4,10.00417827,3.227576602,66.34122563,1,0
37022,19,3,5.476364477000001,3.916098295,76.44092509,2,0
37027,8,8,27.82435159,2.836652237,71.82293179,1,0
37028,22,3,12.5801105,2.515331492,72.48547718,3,0
37030,12,3,4.162726008,4.017802503,73.23042169,1,0
37033,24,5,20.9043152,5.293996248,78.91793169,4,1
37038,33,8,18.26729475,3.005121294,51.17762238,1,0
37041,8,3,9.615416667,3.873472222,60.25833333,1,0
37051,36,8,27.13550296,1.85126498,65.91902834,3,0
37055,24,3,6.997161572,3.805257393,68.86252772,1,0
37060,33,8,18.58846611,3.488377724,44.6779661,2,0
37062,4,6,29.65293427,3.405931198,13.50118765,1,0
37064,26,6,20.36746367,3.40858349,69.88320826,1,0
37066,8,11,12.07360525,1.6744491330000002,51.42574257,1,0
37076,32,2,1.7516778519999998,2.236337488,59.75255226,1,0
37077,8,11,18.66091954,2.858045977,71.56686047,3,0
37079,8,10,15.60583232,1.6059538269999998,69.89610390000001,2,0
37089,8,11,13.12779097,2.574901029,75.02240143,1,0
37092,25,8,23.08157525,2.232067511,75.05915493,1,0
37093,22,11,17.90497018,3.541252485,77.82142857,3,0
37094,7,5,22.72159091,2.878835227,70.00859599,3,0
37097,32,4,14.36955504,4.414004684,60.61399094,1,0
37099,10,7,25.12291951,3.29058663,33.25718194,4,1
37106,42,8,23.57711512,6.329542302,49.07350902,6,1
37113,8,10,14.44165358,1.920486111,54.65656566,1,0
37117,4,3,8.912916667000001,3.6018055560000004,47.94993046,3,0
37122,42,7,18.841117,1.7441502169999998,52.37542169,1,0
37131,32,3,7.67455896,3.585979573,64.26003735,4,1
37135,10,8,25.02651246,4.316370107,30.87010676,1,0
37139,13,2,4.086774942,3.66974478,64.85112494,2,0
37140,22,2,10.19971871,2.181153305,71.41772152,2,0
37143,24,3,5.262807377,1.836382323,64.48015267,1,0
37145,5,6,18.65075653,5.248898072,76.46394984,4,1
37147,5,7,13.93487358,2.184829991,87.94428434,1,0
37168,25,5,9.760759494,5.749873418,57.35331633,1,0
37170,3,9,26.59964158,2.464004914,72.98277983,1,0
37175,32,2,3.933706468,3.664179104,58.70906801,4,1
37179,18,8,17.40166667,1.592638889,74.61647727,1,0
37180,23,5,6.298902305,3.132491767,60.87671233,3,0
37182,4,7,31.00059783,2.188967391,24.30652174,1,0
37183,8,12,13.94443405,2.4200187090000003,71.45369504,1,0
37186,33,8,18.7464986,3.312091503,41.37921348,1,0
37192,39,4,20.84994571,3.146254072,67.21568627,1,0
37198,22,2,5.544070278,4.230441176,66.45710059,4,1
37199,22,6,21.52942857,2.699142857,66.40517241,1,0
37206,2,10,23.55952381,2.733333333,61.89880952,1,0
37213,22,3,6.745972222000001,4.335416667,63.53529412,3,0
37215,10,6,17.53430556,3.8475,46.18472222,1,0
37220,39,9,26.7242837,1.310803194,71.91780178,3,0
37221,26,3,0.8123492520000001,4.705499276,78.32030873,4,1
37229,7,12,8.9325,4.199152542,65.99145299,1,0
37231,21,2,-1.485648148,3.860601852,55.34537037,1,0
37236,19,6,13.06370056,3.34039548,60.84582744,2,0
37238,30,4,5.931769912,3.93175736,59.00632911,1,0
37242,2,10,10.80587413,4.725734266,64.89774436,1,0
37244,2,3,10.85623557,3.658521086,62.70023283,4,1
37254,32,3,6.643876464,2.700963597,67.97127072,2,0
37260,1,6,11.31871026,1.790190736,54.90616375,1,0
37273,7,2,9.816804408,2.223317972,74.34629981,1,0
37279,38,3,2.943895349,3.438178295,72.01078431,1,0
37289,8,12,13.60231023,3.018367347,68.6,1,0
37292,44,2,-0.70907173,2.538924051,67.17395945,1,0
37294,32,8,29.68023256,4.70625,49.58951965,4,1
37302,5,5,21.3369898,3.71943734,61.15167095,4,1
37318,31,11,12.09218573,1.932098765,61.12837838,3,0
37320,8,2,8.605849582000001,2.7412520060000003,63.40227704,1,0
37325,22,9,26.01532033,1.693165969,70.38428571,1,0
37328,4,9,20.328176100000004,2.067128463,48.34134008,3,0
37332,5,7,20.92857143,3.411309524,34.32142857,1,0
37339,8,12,12.37701041,1.123793756,69.59655347,1,0
37348,28,4,13.70864312,3.915892193,22.6418258,4,1
37350,8,2,7.844053775,2.778079332,69.20454545,2,0
37353,2,7,21.13323983,2.264095372,71.97054698,4,1
37359,39,2,6.26963037,3.335907723,72.83551968,3,0
37362,14,11,10.45500634,1.379432624,70.83365201,2,0
37365,37,3,-1.316901408,5.796478873,71.88986784,1,0
37377,36,2,9.651539708,2.690437601,59.69124424,1,0
37381,8,9,26.00959264,2.435611038,71.80965517,1,0
37392,22,2,7.513333332999999,3.00125,72.71791045,1,0
37393,40,3,4.336165327,4.295292767,55.67794632,3,0
37398,8,3,9.641666667,1.7115277780000002,58.64812239,3,0
37401,8,5,21.27413308,1.717338332,69.09370725,3,0
37407,22,9,23.76688889,1.722383073,72.39435028,1,0
37411,4,6,21.58507186,4.7534538710000005,22.53036625,1,0
37413,24,12,10.11818182,2.956996587,68.86648865,1,0
37423,6,7,19.92830882,4.57948244,46.08528785,1,0
37430,22,10,21.68875408,2.248877456,64.42428941,1,0
37440,2,2,11.29978237,3.726659412,72.53107961,3,0
37441,5,8,19.58265896,2.07283237,78.80346821,4,1
37444,37,7,23.4884371,5.369123253,46.94763729,1,0
37450,22,11,11.94784846,2.290534208,66.1316776,3,0
37454,22,2,9.075912409,2.294736842,73.89136905,1,0
37455,5,8,18.50963597,1.92012848,42.42580645,4,1
37457,22,2,6.672275335,3.797416268,74.13365385,3,0
37459,45,7,23.48612946,4.207557355,25.39136302,3,0
37461,30,4,0.688377193,3.516995614,63.90131579,1,0
37463,8,3,10.41147959,2.1096938780000003,63.57901907,3,0
37470,22,3,10.44227405,3.81125731,60.96745562,3,0
37473,30,4,1.61588785,3.914419476,73.74938575,1,0
37475,13,4,12.77183099,6.548591549,66.0982906,4,1
37481,13,3,-2.304342581,4.014595899,60.87696019,1,0
37490,1,6,12.30538618,1.821544715,60.50177936,1,0
37491,8,5,20.03656805,2.638934911,70.34753662,1,0
37499,23,12,-3.4580246910000003,3.701240695,78.08549223,2,0
37505,33,10,12.57074176,2.810330579,51.78482759,1,0
37527,34,4,4.7629262930000005,3.357315732,60.38106236,1,0
37530,37,3,-0.91436114,4.740084836,74.99039488,4,1
37531,42,9,22.0625,3.262638889,79.94692737,3,0
37536,22,4,15.91673503,2.603281378,81.33561644,3,0
37542,21,4,7.378613281,4.007324219,73.74713840000001,4,1
37543,5,6,13.10638298,2.651861702,35.25866667,5,1
37545,26,5,13.76161307,5.169427403,66.92303463,1,0
37547,43,7,17.95729304,2.826609724,63.52299606,1,0
37552,8,4,12.46638889,3.539722222,61.1921875,1,0
